Timestamp,Campus Energy Centre Process System CEC Leaving Pressure
2021-04-02T14:45:00-07:00 Los_Angeles,518.9268798828125kPa
2021-04-02T15:00:00-07:00 Los_Angeles,515.7345581054688kPa
2021-04-02T15:15:00-07:00 Los_Angeles,506.28839111328125kPa
2021-04-02T15:30:00-07:00 Los_Angeles,505.79925537109375kPa
2021-04-02T15:45:00-07:00 Los_Angeles,503.97119140625kPa
2021-04-02T16:00:00-07:00 Los_Angeles,500.3894958496094kPa
2021-04-02T16:15:00-07:00 Los_Angeles,497.81048583984375kPa
2021-04-02T16:30:00-07:00 Los_Angeles,496.4404602050781kPa
2021-04-02T16:45:00-07:00 Los_Angeles,493.07098388671875kPa
2021-04-02T17:00:00-07:00 Los_Angeles,488.5574951171875kPa
2021-04-02T17:07:36-07:00 Los_Angeles,507.4702453613281kPa
2021-04-02T17:15:00-07:00 Los_Angeles,509.1857604980469kPa
2021-04-02T17:30:00-07:00 Los_Angeles,507.6281433105469kPa
2021-04-02T17:45:00-07:00 Los_Angeles,509.15521240234375kPa
2021-04-02T18:00:00-07:00 Los_Angeles,506.0571594238281kPa
2021-04-02T18:15:00-07:00 Los_Angeles,506.5298156738281kPa
2021-04-02T18:30:00-07:00 Los_Angeles,509.2838439941406kPa
2021-04-02T18:45:00-07:00 Los_Angeles,513.7744140625kPa
2021-04-02T19:00:00-07:00 Los_Angeles,510.9071044921875kPa
2021-04-02T19:15:00-07:00 Los_Angeles,512.34326171875kPa
2021-04-02T19:30:00-07:00 Los_Angeles,509.61212158203125kPa
2021-04-02T19:45:00-07:00 Los_Angeles,508.4550476074219kPa
2021-04-02T20:00:00-07:00 Los_Angeles,508.3805847167969kPa
2021-04-02T20:15:00-07:00 Los_Angeles,514.9035034179688kPa
2021-04-02T20:26:32-07:00 Los_Angeles,503.2905578613281kPa
2021-04-02T20:29:07-07:00 Los_Angeles,513.4489135742188kPa
2021-04-02T20:30:00-07:00 Los_Angeles,505.8564453125kPa
2021-04-02T20:45:00-07:00 Los_Angeles,511.20159912109375kPa
2021-04-02T21:00:00-07:00 Los_Angeles,513.0733032226562kPa
2021-04-02T21:15:00-07:00 Los_Angeles,514.1921997070312kPa
2021-04-02T21:30:00-07:00 Los_Angeles,512.1636962890625kPa
2021-04-02T21:45:00-07:00 Los_Angeles,517.202392578125kPa
2021-04-02T22:00:00-07:00 Los_Angeles,522.01611328125kPa
2021-04-02T22:15:00-07:00 Los_Angeles,521.4507446289062kPa
2021-04-02T22:30:00-07:00 Los_Angeles,522.5681762695312kPa
2021-04-02T22:45:00-07:00 Los_Angeles,517.3829345703125kPa
2021-04-02T23:00:00-07:00 Los_Angeles,518.7554931640625kPa
2021-04-02T23:15:00-07:00 Los_Angeles,524.8638305664062kPa
2021-04-02T23:30:00-07:00 Los_Angeles,519.08544921875kPa
2021-04-02T23:45:00-07:00 Los_Angeles,517.22119140625kPa
2021-04-03T00:00:00-07:00 Los_Angeles,518.4630737304688kPa
2021-04-03T00:15:00-07:00 Los_Angeles,521.2001342773438kPa
2021-04-03T00:30:00-07:00 Los_Angeles,516.59521484375kPa
2021-04-03T00:45:00-07:00 Los_Angeles,521.1649169921875kPa
2021-04-03T01:00:00-07:00 Los_Angeles,522.3676147460938kPa
2021-04-03T01:15:00-07:00 Los_Angeles,517.7656860351562kPa
2021-04-03T01:30:00-07:00 Los_Angeles,519.8936157226562kPa
2021-04-03T01:45:00-07:00 Los_Angeles,518.9273681640625kPa
2021-04-03T02:00:00-07:00 Los_Angeles,522.7942504882812kPa
2021-04-03T02:15:00-07:00 Los_Angeles,520.5001831054688kPa
2021-04-03T02:30:00-07:00 Los_Angeles,518.8944091796875kPa
2021-04-03T02:45:00-07:00 Los_Angeles,512.9947509765625kPa
2021-04-03T03:00:00-07:00 Los_Angeles,519.5383911132812kPa
2021-04-03T03:15:00-07:00 Los_Angeles,515.9480590820312kPa
2021-04-03T03:30:00-07:00 Los_Angeles,515.35693359375kPa
2021-04-03T03:45:00-07:00 Los_Angeles,517.7688598632812kPa
2021-04-03T04:00:00-07:00 Los_Angeles,515.1914672851562kPa
2021-04-03T04:15:00-07:00 Los_Angeles,512.5181274414062kPa
2021-04-03T04:30:00-07:00 Los_Angeles,516.8430786132812kPa
2021-04-03T04:45:00-07:00 Los_Angeles,513.5438842773438kPa
2021-04-03T05:00:00-07:00 Los_Angeles,512.8135375976562kPa
2021-04-03T05:15:00-07:00 Los_Angeles,515.4329223632812kPa
2021-04-03T05:30:00-07:00 Los_Angeles,514.3279418945312kPa
2021-04-03T05:45:00-07:00 Los_Angeles,509.42236328125kPa
2021-04-03T06:00:00-07:00 Los_Angeles,509.4780578613281kPa
2021-04-03T06:11:15-07:00 Los_Angeles,498.2839050292969kPa
2021-04-03T06:15:00-07:00 Los_Angeles,505.5474853515625kPa
2021-04-03T06:30:00-07:00 Los_Angeles,499.4297180175781kPa
2021-04-03T06:40:24-07:00 Los_Angeles,488.8431396484375kPa
2021-04-03T06:45:00-07:00 Los_Angeles,493.21112060546875kPa
2021-04-03T07:00:00-07:00 Los_Angeles,489.75299072265625kPa
2021-04-03T07:09:12-07:00 Los_Angeles,499.9083557128906kPa
2021-04-03T07:15:00-07:00 Los_Angeles,504.34661865234375kPa
2021-04-03T07:26:19-07:00 Los_Angeles,515.64306640625kPa
2021-04-03T07:30:00-07:00 Los_Angeles,517.7398071289062kPa
2021-04-03T07:45:00-07:00 Los_Angeles,522.1241455078125kPa
2021-04-03T07:53:31-07:00 Los_Angeles,532.2762451171875kPa
2021-04-03T08:00:00-07:00 Los_Angeles,534.1162109375kPa
2021-04-03T08:15:00-07:00 Los_Angeles,536.693603515625kPa
2021-04-03T08:30:00-07:00 Los_Angeles,542.6964111328125kPa
2021-04-03T08:45:00-07:00 Los_Angeles,544.7334594726562kPa
2021-04-03T09:00:00-07:00 Los_Angeles,543.4059448242188kPa
2021-04-03T09:15:00-07:00 Los_Angeles,546.2734985351562kPa
2021-04-03T09:16:00-07:00 Los_Angeles,535.750244140625kPa
2021-04-03T09:17:55-07:00 Los_Angeles,547.8544921875kPa
2021-04-03T09:23:13-07:00 Los_Angeles,535.9542236328125kPa
2021-04-03T09:30:00-07:00 Los_Angeles,544.982177734375kPa
2021-04-03T09:45:00-07:00 Los_Angeles,541.4764404296875kPa
