,Datetime,Value,ID,anomaly_by_human,raw_value,loss,threshold,anomaly_by_machine,anomaly_by_machine_int,year_month
25059,2020-10-11 14:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25060,2020-10-11 14:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25061,2020-10-11 14:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25062,2020-10-11 14:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25063,2020-10-11 15:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25064,2020-10-11 15:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25065,2020-10-11 15:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25066,2020-10-11 15:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25067,2020-10-11 16:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25068,2020-10-11 16:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25069,2020-10-11 16:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25070,2020-10-11 16:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25071,2020-10-11 17:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25072,2020-10-11 17:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25073,2020-10-11 17:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25074,2020-10-11 17:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25075,2020-10-11 18:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25076,2020-10-11 18:15:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25077,2020-10-11 18:30:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25078,2020-10-11 18:45:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
25079,2020-10-11 19:00:00,-0.38646369786331775,Campus Energy Centre Boiler B-1 Exhaust O2,False,9.19999980926514,0.04221076586679704,0.19224717178676262,False,False,2020-10
